postal_code,applications,approval_rate,avg_income,avg_credit_score,avg_dti,avg_missed_payments,avg_years_at_address,avg_model_score
M6E,208,0.091,59057.163,676.495,0.295,0.87,6.808,0.321
M3J,192,0.125,58450.677,687.641,0.292,0.818,6.443,0.344
L8W,166,0.127,58936.054,682.855,0.292,0.892,6.982,0.348
K1X,148,0.142,61805.372,676.068,0.298,0.757,6.709,0.351
K2P,184,0.435,61727.543,682.364,0.247,0.875,7.266,0.484
L5N,195,0.456,63255.697,687.677,0.259,0.856,7.138,0.489
K2C,219,0.553,66033.187,692.352,0.248,0.712,7.411,0.518
L6A,173,0.561,65092.688,694.676,0.233,0.711,8.272,0.52
M4C,208,0.591,64354.087,691.389,0.25,0.683,7.784,0.513
M4B,211,0.592,64378.379,692.081,0.232,0.73,7.986,0.521
M5V,191,0.628,66515.387,697.157,0.212,0.707,7.974,0.541
M2N,160,0.638,65003.6,706.625,0.213,0.738,8.938,0.538
L4W,114,0.649,66814.605,704.175,0.223,0.693,8.675,0.546
M9C,131,0.695,68358.252,698.588,0.227,0.649,8.802,0.55
